date,JPY_lev_net,JPY_lev_pct_oi,JPY_lev_percentile,JPY_lev_long,JPY_lev_short,JPY_assetmgr_net,JPY_assetmgr_pct_oi,JPY_assetmgr_percentile,JPY_assetmgr_long,JPY_assetmgr_short,EUR_lev_net,EUR_lev_pct_oi,EUR_lev_percentile,EUR_lev_long,EUR_lev_short,EUR_assetmgr_net,EUR_assetmgr_pct_oi,EUR_assetmgr_percentile,EUR_assetmgr_long,EUR_assetmgr_short
2025-01-21,-39636,-18.729798695775447,55.08982035928144,27591,67227,-13207,-6.24090350628485,38.92215568862276,50196,63403,-35234,-5.780879814665328,5.9880239520958085,72504,107738,160878,26.395424386210152,3.592814371257485,340273,179395
2025-01-28,-34175,-15.764248943668468,64.07185628742515,24923,59098,-1813,-0.8363009022639629,46.10778443113773,58289,60102,-34296,-5.541372869634905,7.18562874251497,72532,106828,174396,28.178016765011925,7.784431137724551,347583,173187
2025-02-04,-29088,-12.542742690083697,67.66467065868264,33050,62138,13695,5.9052826299744305,55.688622754491014,62742,49047,-22177,-3.596524943117594,11.377245508982035,82094,104271,163750,26.55593450130793,5.9880239520958085,339196,175446
2025-02-11,-31019,-11.349217383668602,65.86826347305389,35523,66542,37314,13.652429074251593,71.25748502994011,86253,48939,-20827,-3.3436992773807823,12.574850299401197,88642,109469,160245,25.726753286785588,2.9940119760479043,338182,177937
2025-02-18,-23850,-8.482623958344448,71.8562874251497,43974,67824,38924,13.843926832477957,71.8562874251497,87890,48966,-11227,-1.7596516745451583,16.16766467065868,89424,100651,172533,27.041772723283135,7.18562874251497,346446,173913
2025-02-25,-11720,-3.5602972179861845,79.64071856287424,47598,59318,71762,21.799833528764893,82.63473053892216,109396,37634,-5296,-0.8040274243795205,26.34730538922156,93762,99058,191177,29.02408438644327,8.982035928143713,356354,165177
2025-03-04,2550,0.719495506680022,89.22155688622755,47578,45028,83769,23.63585062708971,89.82035928143712,115992,32223,-8222,-1.2023649532990455,20.35928143712575,94173,102395,211724,30.96199432890867,10.778443113772456,366028,154304
2025-03-11,417,0.0934604574855775,88.02395209580838,46055,45638,84539,18.947370780271548,90.41916167664671,111825,27286,-5919,-0.8110885770664328,22.75449101796407,90093,96012,239231,32.782147555360666,16.16766467065868,375109,135878
2025-03-18,-5833,-1.966840545306794,83.23353293413174,40348,46181,80197,27.041781452420533,88.62275449101796,100447,20250,13859,2.1235941282829214,60.47904191616767,87050,73191,258488,39.60773497594312,20.958083832335326,380024,121536
2025-03-25,309,0.10171901849376848,87.42514970059881,41782,41473,79867,26.291238996899054,88.02395209580838,99454,19587,26376,3.919895968790637,85.02994011976048,89643,63267,263523,39.1637376927364,21.55688622754491,389514,125991
2025-04-01,11263,3.619657927381878,92.21556886227546,48928,37665,76649,24.633149292008664,85.62874251497006,99685,23036,32890,4.902903431137983,91.01796407185628,91315,58425,256218,38.1943481702436,20.35928143712575,384138,127920
2025-04-08,19233,5.996109216293903,94.61077844311377,52436,33203,102930,32.08961272984618,94.61077844311377,115727,12797,33078,4.74048978468735,91.61676646706587,85855,52777,283157,40.579928229116504,28.74251497005988,412595,129438
2025-04-15,18100,5.34161234060009,94.01197604790418,51122,33022,114908,33.91127021180526,98.20359281437125,130058,15150,21806,3.079412869533781,77.24550898203593,80754,58948,289770,40.920914757626505,29.94011976047904,419169,129399
2025-04-22,19443,5.535751909027236,95.20958083832335,50802,31359,119983,34.1611953556969,98.80239520958084,135299,15316,14710,2.045237141840185,62.27544910179641,81269,66559,296277,41.193523091297386,31.137724550898206,419532,123255
2025-04-29,19611,5.354597729394997,95.80838323353294,50238,30627,127275,34.7512327779689,100.0,137808,10533,17315,2.3712291772800227,68.26347305389223,79893,62578,301676,41.313481564258055,32.33532934131736,421978,120302
2025-05-06,24650,6.563776474786046,98.20359281437125,54358,29708,125675,33.46460886282905,99.40119760479041,134156,8481,5745,0.7794977836211845,40.7185628742515,73085,67340,306930,41.64512701946912,35.92814371257485,427317,120387
2025-05-13,35043,9.74713577231928,99.40119760479041,55015,19972,109341,30.41296614105991,95.20958083832335,124096,14755,20153,2.6838246065419638,73.05389221556887,86340,66187,311077,41.42688965063537,37.72455089820359,432043,120966
2025-05-20,38497,10.493505785506931,100.0,55915,17418,110922,30.235100104943236,97.0059880239521,124230,13308,6933,0.9131391677829013,42.51497005988024,83874,76941,310336,40.8740742496862,37.12574850299401,435558,125222
2025-05-27,24075,6.38575532278899,97.60479041916167,49246,25171,114162,30.28081408765261,97.60479041916167,127979,13817,-904,-0.11887369801083802,31.137724550898206,76556,77460,313983,41.287964958558575,38.92215568862276,441156,127173
2025-06-03,26150,7.144652575899981,98.80239520958084,49497,23347,109556,29.93267906712422,95.80838323353294,130723,21167,-1911,-0.24459735512310504,29.34131736526946,74113,76024,320071,40.96730510288192,41.91616766467065,444511,124440
2025-06-10,20619,5.3105755634711524,97.0059880239521,44731,24112,109952,28.31894875380863,96.40718562874252,131187,21235,11976,1.477575424081173,53.293413173652695,84861,72885,320344,39.523415301591456,42.51497005988024,441522,121178
2025-06-17,17783,5.600539173540184,93.41317365269461,45713,27930,93095,29.319135936609314,93.41317365269461,119461,26366,15429,2.0412483247581235,65.26946107784431,88119,72690,333078,44.06603859704364,47.30538922155689,456662,123584
2025-06-24,19758,6.277023957403413,96.40718562874252,48739,28981,91761,29.152039445049834,92.81437125748504,116393,24632,21093,2.7659069481397363,74.8502994011976,88638,67545,337731,44.28637555123412,49.101796407185624,458163,120432
2025-07-01,16646,5.2970396275588625,92.81437125748504,43066,26420,94055,29.929896802237703,94.01197604790418,119394,25339,15221,1.953837523795587,64.07185628742515,91623,76402,345337,44.329044672163235,50.29940119760479,461525,116188
2025-07-08,10382,3.3639966172101055,91.61676646706587,42605,32223,87754,28.434228390161397,92.21556886227546,112913,25159,29123,3.6139614591851803,87.42514970059881,105233,76110,349523,43.37336988286859,51.49700598802395,464484,114961
2025-07-15,-3359,-1.0452777345573363,86.22754491017965,42392,45751,68378,21.278356931694415,77.84431137724552,100056,31678,38524,4.695529228219004,95.20958083832335,106430,67906,360716,43.96616449709912,57.48502994011976,477607,116891
2025-07-22,-6061,-1.9361742908254536,82.63473053892216,36995,43056,70358,22.475721952466138,81.437125748503,100874,30516,28409,3.368202151409632,86.22754491017965,102310,73901,374328,44.38073761599721,68.26347305389223,497068,122740
2025-07-29,-20878,-6.343679261048569,74.8502994011976,37000,57878,71551,21.74042507937955,82.03592814371258,103482,31931,30862,3.724699092540585,89.22155688622755,110100,79238,357385,43.132382385704645,56.287425149700596,481538,124153
2025-08-05,-21650,-6.417134490097161,73.65269461077844,38441,60091,58130,17.229932005050717,74.8502994011976,99799,41669,34208,4.180067451977125,93.41317365269461,106098,71890,347425,42.453810059142675,50.898203592814376,481035,133610
2025-08-12,-35406,-10.0824973018228,62.27544910179641,38075,73481,59697,16.999797814690044,76.04790419161677,101264,41567,34938,4.235052826035308,94.01197604790418,100864,65926,367438,44.53945103591395,63.47305389221557,499181,131743
2025-08-19,-43354,-12.422990297493854,46.10778443113773,33996,77350,69567,19.934265950679407,78.44311377245509,106374,36807,33226,4.026325133085884,92.21556886227546,104037,70811,371230,44.98563411651937,65.86826347305389,501183,129953
2025-08-26,-41388,-11.581403938819026,49.101796407185624,37627,79015,75185,21.038655048325804,83.8323353293413,108632,33447,34207,4.061551979007735,92.81437125748504,109029,74822,376814,44.74083221030259,69.46107784431138,506393,129579
2025-09-02,-56443,-13.625379904357041,28.143712574850298,37470,93913,75981,18.341866848199995,84.4311377245509,109219,33238,29673,3.5081932326026815,88.62275449101796,107011,77338,379800,44.90317088742285,70.65868263473054,506627,126827
2025-09-09,-41662,-10.141699468596563,48.50299401197605,41473,83135,85853,20.899028478647708,91.61676646706587,118215,32362,32612,3.713910880715724,90.41916167664671,103962,71350,383251,43.64528575202937,73.05389221556887,506920,123669
2025-09-16,-50790,-16.951471864361526,34.73053892215569,39642,90432,70100,23.39630198251118,80.23952095808383,102125,32025,26237,3.0670479093995193,83.8323353293413,108039,81802,389699,45.55496067557584,76.04790419161677,511998,122299
2025-09-23,-52970,-17.092996614960647,32.33532934131736,42138,95108,77834,25.116411148364115,86.82634730538922,110298,32464,19803,2.3047781987046316,72.45508982035929,106658,86855,394618,45.927736364006684,79.04191616766467,516898,122280
2025-09-30,-50532,-16.52933653025243,35.32934131736527,43974,94506,68198,22.307996768189565,77.24550898203593,109603,41405,22277,2.6339156395022316,77.84431137724552,105007,82730,385477,45.57677869409713,73.65269461077844,509896,124419
2025-10-07,-55632,-18.231989879856066,28.74251497005988,36311,91943,69636,22.82144893718825,79.04191616766467,117808,48172,21385,2.5003332218696435,75.44910179640718,107423,86038,386864,45.23212118519419,74.8502994011976,513564,126700
2025-10-14,-52101,-17.082127061045302,33.532934131736525,43389,95490,67057,21.985685386701114,76.64670658682635,116418,49361,22278,2.648740486922156,78.44311377245509,103080,80802,371121,44.12439259570147,65.26946107784431,499343,128222
2025-10-21,-46415,-15.090922687266922,41.31736526946108,41771,88186,81609,26.53355832349814,89.22155688622755,121013,39404,22464,2.6874445947837446,79.04191616766467,102054,79590,371513,44.445361633809355,66.46706586826348,500890,129377
2025-10-28,-50125,-15.572138221560849,35.92814371257485,42455,92580,85299,26.499507594232796,91.01796407185628,129156,43857,17343,2.055547061396179,68.8622754491018,108266,90923,364571,43.210104810025165,60.47904191616767,499804,135233
2025-11-04,-56616,-18.019669626659027,27.54491017964072,39743,96359,77990,24.822559597695662,87.42514970059881,127213,49223,5182,0.6204680211117177,37.72455089820359,98873,93691,351020,42.02946444821211,53.293413173652695,502569,151549
2025-11-10,-57614,-18.41614857197654,26.94610778443114,41045,98659,77140,24.65757803385063,86.22754491017965,126884,49744,-5661,-0.6810020751255601,24.550898203592812,84211,89872,357364,42.989864966467174,55.688622754491014,507864,150500
2025-11-18,-63136,-19.163712301490943,20.35928143712575,44380,107516,69744,21.16944296051673,79.64071856287424,127127,57383,12421,1.5019074623797635,55.08982035928144,87561,75140,356951,43.16136950357611,55.08982035928144,502366,145415
2025-11-25,-53594,-15.56065269148133,31.137724550898206,48541,102135,70109,20.355670402415655,80.83832335329342,130968,60859,14724,1.7727179146364809,62.874251497005986,90941,76217,349762,42.110117037427656,52.69461077844312,500319,150557
2025-12-02,-61475,-15.568848626978237,21.55688622754491,51732,113207,71976,18.228278955272643,83.23353293413174,131689,59713,19272,2.2641403033891616,71.25748502994011,90775,71503,361753,42.49997650331773,58.68263473053892,508867,147114
2025-12-09,-88694,-19.056929714491982,6.58682634730539,43313,132007,76531,16.443568764288294,85.02994011976048,135901,59370,41605,4.412947048878122,95.80838323353294,102769,61164,373676,39.6349573713876,67.66467065868264,517871,144195
2025-12-16,-82640,-21.765754755991246,8.982035928143713,40103,122743,58745,15.472280531712315,75.44910179640718,108980,50235,51301,5.197743433037551,98.80239520958084,116937,65636,374794,37.97358827784792,68.8622754491018,517767,142973
2025-12-23,-78156,-27.415077661320876,10.778443113772456,33828,111984,48348,16.959212021719914,73.65269461077844,102008,53660,56107,6.471761379824234,100.0,120823,64716,390397,45.03103404921385,76.64670658682635,536849,146452
2025-12-30,-74147,-25.91356436889268,13.17365269461078,33087,107234,53451,18.680539051906113,74.25149700598801,102560,49109,52662,6.058890733562748,99.40119760479041,121459,68797,391444,45.03658091809533,77.84431137724552,537338,145894
2026-01-06,-63230,-21.97660879689971,19.760479041916167,47898,111128,46448,16.14375336704725,73.05389221556887,92396,45948,50600,5.738165034616104,98.20359281437125,119570,68970,398687,45.21209097146227,82.03592814371258,543666,144979
2026-01-13,-98650,-33.52682485844985,4.191616766467066,43869,142519,28223,9.591764601926306,67.06586826347305,75804,47581,25392,2.8734643623425886,82.03592814371258,103621,78229,404116,45.731447867534555,86.22754491017965,555117,151001
2026-01-20,-84737,-28.959320863820757,7.784431137724551,52959,137696,17730,6.0593218890867275,58.68263473053892,65185,47455,10236,1.161930102571321,49.700598802395206,100073,89837,391204,44.40716137615387,77.24550898203593,543954,152750
2026-01-27,-71766,-23.864248518585025,16.16766467065868,52084,123850,28497,9.476067915644142,67.66467065868264,69676,41179,26361,2.867557794979571,84.4311377245509,115423,89062,403530,43.89611915360215,85.62874251497006,550558,147028
2026-02-03,-54452,-17.93112986666579,29.94011976047904,58399,112851,32630,10.745110694727552,70.65868263473054,73288,40658,42055,4.619073351609729,96.40718562874252,123767,81712,404439,44.42119622522143,86.82634730538922,539447,135008
2026-02-10,-53867,-16.082197833693588,30.538922155688624,69883,123750,25516,7.61789889773935,65.86826347305389,73114,47598,50204,5.42000036706241,97.60479041916167,132693,82489,410538,44.3214905324888,89.22155688622755,546599,136061
2026-02-17,-29321,-8.275101036327923,67.06586826347305,82783,112104,40546,11.443069698132803,72.45508982035929,76665,36119,43549,4.7500417206126,97.0059880239521,126502,82953,413713,45.125123662077215,93.41317365269461,549252,135539
2026-02-24,-26317,-7.118070112327944,69.46107784431138,87174,113491,30972,8.37712761785238,69.46107784431138,75219,44247,36797,4.037915607267524,94.61077844311377,120964,84167,395301,43.378320989984495,79.64071856287424,533702,138401
2026-03-03,-34225,-8.20788676593673,63.47305389221557,88766,122991,17904,4.293762006057888,59.2814371257485,70024,52120,29632,3.2445370523459713,88.02395209580838,128443,98811,370272,40.54269787548081,64.67065868263472,519444,149172
2026-03-10,-49219,-11.507348299580565,36.52694610778443,77546,126765,2831,0.6618846997320664,49.700598802395206,65494,62663,5231,0.5396266043859232,38.32335329341318,105592,100361,366299,37.787169864262914,62.874251497005986,509748,143449
